Times,Result
36205,False
36206,False
36207,False
36208,False
36209,True
36210,False
36211,True
36212,True
36213,True
36214,False
36215,True
36216,False
36217,True
36218,True
36219,False
36220,False
36221,True
36222,True
36223,True
36224,True
36225,False
36226,False
36227,True
36228,True
36229,True
36230,False
36231,True
36232,True
36233,True
36234,False
36235,False
36236,False
36237,True
36238,True
36239,True
36240,False
36241,False
36242,True
36243,True
36244,False
36245,True
36246,True
36247,False
36248,False
36249,True
36250,True
36251,True
36252,True
36253,True
36254,False
36255,True
36256,True
36257,False
36258,True
36259,False
36260,False
36261,True
36262,True
36263,True
36264,False
36265,True
36266,False
36267,True
36268,False
36269,False
36270,False
36271,False
36272,False
36273,True
36274,True
36275,True
36276,False
36277,False
36278,False
36279,False
36280,False
36281,False
36282,False
36283,True
36284,False
36285,False
36286,True
36287,True
36288,True
36289,True
36290,True
36291,False
36292,False
36293,True
36294,False
36295,True
36296,False
36297,True
36298,False
36299,False
36300,True
36301,False
36302,False
36303,True
36304,False
36305,False
36306,True
36307,True
36308,False
36309,False
36310,False
36311,True
36312,False
36313,True
36314,True
36315,False
36316,True
36317,False
36318,False
36319,True
36320,True
36321,True
36322,False
36323,True
36324,False
36325,True
36326,True
36327,False
36328,True
36329,False
36330,False
36331,True
36332,False
36333,True
36334,False
36335,True
36336,True
36337,True
36338,False
36339,True
36340,False
36341,False
36342,True
36343,False
36344,True
36345,True
36346,True
36347,False
36348,False
36349,True
36350,False
36351,True
36352,False
36353,True
36354,True
36355,True
36356,True
36357,False
36358,True
36359,True
36360,False
36361,True
36362,True
36363,True
36364,True
36365,False
36366,False
36367,True
36368,True
36369,False
36370,True
36371,True
36372,True
36373,True
36374,False
36375,False
36376,True
36377,True
36378,True
36379,True
36380,False
36381,True
36382,False
36383,True
36384,True
36385,True
36386,False
36387,False
36388,False
36389,False
36390,True
36391,False
36392,False
36393,False
36394,False
36395,False
36396,True
36397,False
36398,True
36399,True
36400,False
36401,False
36402,True
36403,False
36404,True
36405,True
36406,False
36407,False
36408,True
36409,True
36410,False
36411,False
36412,False
36413,False
36414,False
36415,False
36416,False
36417,False
36418,True
36419,True
36420,True
36421,False
36422,False
36423,True
36424,True
36425,True
36426,True
36427,True
36428,True
36429,True
36430,False
36431,True
36432,True
36433,False
36434,True
36435,False
36436,False
36437,False
36438,False
36439,True
36440,True
36441,False
36442,False
36443,False
36444,False
36445,False
36446,True
36447,True
36448,False
36449,False
36450,True
36451,True
36452,False
36453,False
36454,False
36455,False
36456,True
36457,False
36458,True
36459,True
36460,False
36461,False
36462,True
36463,False
36464,True
36465,True
36466,True
36467,True
36468,True
36469,True
36470,True
36471,False
36472,False
36473,False
36474,True
36475,True
36476,True
36477,False
36478,False
36479,True
36480,False
36481,False
36482,True
36483,True
36484,False
36485,True
36486,False
36487,True
36488,False
36489,True
36490,True
36491,False
36492,False
36493,False
36494,False
36495,False
36496,True
36497,True
36498,True
36499,False
36500,False
36501,False
36502,True
36503,True
36504,False
36505,False
36506,False
36507,False
36508,True
36509,False
36510,True
36511,False
36512,False
36513,True
36514,False
36515,True
36516,True
36517,False
36518,True
36519,False
36520,True
36521,True
36522,False
36523,False
36524,True
36525,True
36526,True
36527,False
36528,False
36529,True
36530,False
36531,False
36532,True
36533,False
36534,False
36535,True
36536,False
36537,False
36538,False
36539,False
36540,False
36541,True
36542,True
36543,True
36544,False
36545,True
36546,True
36547,True
36548,True
36549,False
36550,True
36551,True
36552,False
36553,False
36554,True
36555,True
36556,True
36557,False
36558,True
36559,True
36560,False
36561,True
36562,False
36563,False
36564,False
36565,False
36566,True
36567,True
36568,True
36569,True
36570,False
36571,False
36572,True
36573,True
36574,False
36575,True
36576,False
36577,False
36578,True
36579,False
36580,False
36581,True
36582,True
36583,False
36584,True
36585,False
36586,False
36587,True
36588,False
36589,False
36590,True
36591,False
36592,True
36593,False
36594,True
36595,True
36596,True
36597,False
36598,True
36599,True
36600,False
36601,True
36602,True
36603,False
36604,False
36605,True
36606,True
36607,False
36608,False
36609,True
36610,False
36611,False
36612,True
36613,True
36614,False
36615,False
36616,True
36617,False
36618,True
36619,False
36620,True
36621,False
36622,True
36623,True
36624,True
36625,True
36626,False
36627,False
36628,False
36629,True
36630,False
36631,False
36632,False
36633,True
36634,False
36635,False
36636,True
36637,False
36638,True
36639,False
36640,False
36641,False
36642,False
36643,False
36644,False
36645,True
36646,False
36647,True
36648,False
36649,True
36650,True
36651,False
36652,False
36653,True
36654,True
36655,False
36656,True
36657,True
36658,False
36659,False
36660,True
36661,False
36662,True
36663,False
36664,False
36665,True
36666,False
36667,True
36668,False
36669,True
36670,True
36671,True
36672,False
36673,False
36674,True
36675,True
36676,False
36677,True
36678,False
36679,True
36680,True
36681,True
36682,True
36683,False
36684,True
36685,True
36686,True
36687,False
36688,True
36689,True
36690,True
36691,True
36692,False
36693,False
36694,False
36695,False
36696,True
36697,False
36698,False
36699,False
36700,True
36701,True
36702,True
36703,False
36704,False
36705,True
36706,False
36707,True
36708,True
36709,False
36710,False
36711,True
36712,False
36713,True
36714,False
36715,True
36716,False
36717,True
36718,True
36719,False
36720,False
36721,False
36722,False
36723,False
36724,False
36725,False
36726,True
36727,False
36728,False
36729,True
36730,True
36731,False
36732,True
36733,True
36734,False
36735,True
36736,True
36737,True
36738,True
36739,False
36740,False
36741,False
36742,True
36743,True
36744,True
36745,False
36746,True
36747,True
36748,True
36749,False
36750,False
36751,True
36752,True
36753,True
36754,True
36755,False
36756,True
36757,True
36758,True
36759,True
36760,False
36761,True
36762,False
36763,True
36764,False
36765,True
36766,True
36767,False
36768,True
36769,False
36770,True
36771,False
36772,True
36773,False
36774,True
36775,False
36776,True
36777,True
36778,True
36779,True
36780,True
36781,False
36782,True
36783,True
36784,True
36785,True
36786,False
36787,True
36788,False
36789,False
36790,True
36791,True
36792,True
36793,False
36794,True
36795,True
36796,True
36797,False
36798,False
36799,False
36800,False
36801,False
36802,False
36803,True
36804,False
36805,False
36806,True
36807,False
36808,False
36809,True
36810,False
36811,True
36812,False
36813,False
36814,True
36815,False
36816,False
36817,False
36818,True
36819,False
36820,False
36821,True
36822,True
36823,False
36824,False
36825,True
36826,False
36827,False
36828,False
36829,True
36830,True
36831,False
36832,False
36833,False
36834,True
36835,False
36836,False
36837,True
36838,True
36839,True
36840,False
36841,True
36842,True
36843,True
36844,True
36845,True
36846,False
36847,False
36848,False
36849,True
36850,False
36851,True
36852,False
36853,True
36854,False
36855,True
36856,False
36857,False
36858,False
36859,False
36860,True
36861,True
36862,False
36863,False
36864,False
36865,False
36866,False
36867,False
36868,True
36869,True
36870,False
36871,False
36872,True
36873,True
36874,False
36875,False
36876,True
36877,False
36878,False
36879,True
36880,True
36881,False
36882,False
36883,False
36884,False
36885,True
36886,False
36887,False
36888,True
36889,True
36890,True
36891,False
36892,False
36893,False
36894,False
36895,False
36896,False
36897,True
36898,True
36899,True
36900,False
36901,True
36902,False
36903,True
36904,False
36905,True
36906,False
36907,True
36908,True
36909,True
36910,False
36911,False
36912,False
36913,False
36914,True
36915,True
36916,True
36917,True
36918,True
36919,True
36920,True
36921,False
36922,True
36923,True
36924,False
36925,False
36926,False
36927,False
36928,True
36929,True
36930,True
36931,True
36932,True
36933,False
36934,True
36935,False
36936,False
36937,True
36938,True
36939,True
36940,False
36941,True
36942,True
36943,False
36944,False
36945,False
36946,False
36947,True
36948,True
36949,False
36950,True
36951,False
36952,True
36953,True
36954,True
36955,True
36956,True
36957,True
36958,True
36959,True
36960,False
36961,False
36962,False
36963,False
36964,True
36965,False
36966,True
36967,True
36968,False
36969,True
36970,False
36971,True
36972,False
36973,False
36974,False
36975,True
36976,True
36977,True
36978,False
36979,True
36980,True
36981,True
36982,True
36983,True
36984,True
36985,True
36986,True
36987,True
36988,False
36989,True
36990,False
36991,True
36992,False
36993,False
36994,False
36995,True
36996,False
36997,False
36998,True
36999,True
37000,True
37001,True
37002,False
37003,True
37004,False
37005,True
37006,True
37007,False
37008,True
37009,False
37010,False
37011,False
37012,True
37013,True
37014,False
37015,False
37016,False
37017,True
37018,False
37019,False
37020,False
37021,False
37022,False
37023,True
37024,True
37025,True
37026,False
37027,True
37028,True
37029,True
37030,True
37031,False
37032,True
37033,True
37034,False
37035,False
37036,False
37037,True
37038,False
37039,False
37040,True
37041,False
37042,True
37043,False
37044,False
37045,False
37046,True
37047,False
37048,True
37049,True
37050,False
37051,False
37052,False
37053,True
37054,True
37055,False
37056,False
37057,False
37058,False
37059,False
37060,False
37061,True
37062,False
37063,False
37064,False
37065,False
37066,True
37067,False
37068,True
37069,False
37070,False
37071,True
37072,True
37073,True
37074,True
37075,True
37076,True
37077,True
37078,False
37079,True
37080,False
37081,True
37082,True
37083,False
37084,True
37085,False
37086,False
37087,False
37088,False
37089,False
37090,False
37091,False
37092,False
37093,True
37094,False
37095,False
37096,False
37097,False
37098,False
37099,False
37100,True
37101,True
37102,False
37103,True
37104,False
37105,False
37106,True
37107,False
37108,True
37109,False
37110,False
37111,False
37112,False
37113,True
37114,True
37115,True
37116,True
37117,False
37118,True
37119,True
37120,False
37121,False
37122,True
37123,True
37124,False
37125,True
37126,False
37127,False
37128,False
37129,True
37130,False
37131,True
37132,False
37133,False
37134,False
37135,False
37136,True
37137,False
37138,True
37139,False
37140,False
37141,True
37142,True
37143,True
37144,True
37145,True
37146,False
37147,True
37148,True
37149,True
37150,True
37151,True
37152,False
37153,True
37154,True
37155,False
37156,False
37157,False
37158,True
37159,False
37160,False
37161,False
37162,True
37163,True
37164,False
37165,True
37166,True
37167,False
37168,False
37169,True
37170,True
37171,False
37172,False
37173,False
37174,False
37175,True
37176,False
37177,True
37178,True
37179,False
37180,False
37181,False
37182,False
37183,False
37184,True
37185,False
37186,True
37187,False
37188,False
37189,True
37190,True
37191,True
37192,True
37193,False
37194,False
37195,False
37196,False
37197,False
37198,True
37199,True
37200,True
37201,False
37202,True
37203,False
37204,True
37205,False
37206,False
37207,True
37208,False
37209,False
37210,True
37211,False
37212,False
37213,False
37214,True
37215,True
37216,False
37217,True
37218,False
37219,False
37220,True
37221,False
37222,True
37223,True
37224,False
37225,False
37226,True
37227,False
37228,True
37229,False
37230,True
37231,False
37232,False
37233,False
37234,True
37235,False
37236,False
37237,True
37238,True
37239,True
37240,True
37241,True
37242,False
37243,True
37244,False
37245,False
37246,True
37247,False
37248,False
37249,True
37250,True
37251,True
37252,False
37253,False
37254,True
37255,True
37256,True
37257,False
37258,True
37259,True
37260,True
37261,False
37262,True
37263,False
37264,False
37265,False
37266,False
37267,True
37268,True
37269,False
37270,True
37271,True
37272,True
37273,True
37274,False
37275,False
37276,False
37277,False
37278,True
37279,True
37280,False
37281,False
37282,True
37283,False
37284,False
37285,True
37286,True
37287,False
37288,True
37289,True
37290,True
37291,True
37292,False
37293,True
37294,False
37295,True
37296,True
37297,True
37298,True
37299,True
37300,False
37301,True
37302,False
37303,True
37304,True
37305,True
37306,False
37307,False
37308,True
37309,True
37310,True
37311,True
37312,False
37313,True
37314,False
37315,False
37316,False
37317,True
37318,True
37319,False
37320,True
37321,True
37322,False
37323,False
37324,True
37325,True
37326,True
37327,False
37328,False
37329,False
37330,False
37331,False
37332,True
37333,True
37334,True
37335,True
37336,False
37337,False
37338,True
37339,False
37340,False
37341,False
37342,False
37343,False
37344,False
37345,False
37346,True
37347,False
37348,True
37349,False
37350,False
37351,True
37352,False
37353,True
37354,True
37355,False
37356,False
37357,False
37358,True
37359,False
37360,True
37361,False
37362,False
37363,False
37364,False
37365,False
37366,False
37367,False
37368,False
37369,False
37370,False
37371,False
37372,False
37373,False
37374,True
37375,False
37376,False
37377,False
37378,False
37379,True
37380,True
37381,False
37382,True
37383,True
37384,True
37385,False
37386,False
37387,False
37388,False
37389,True
37390,False
37391,False
37392,False
37393,False
37394,True
37395,False
37396,True
37397,False
37398,False
37399,True
37400,False
37401,False
37402,True
37403,True
37404,True
37405,False
37406,True
37407,False
37408,True
37409,False
37410,True
37411,False
37412,True
37413,True
37414,True
37415,False
37416,True
37417,True
37418,False
37419,True
37420,True
37421,False
37422,False
37423,True
37424,True
37425,True
37426,True
37427,True
37428,True
37429,False
37430,True
37431,False
37432,False
37433,False
37434,False
37435,False
37436,False
37437,False
37438,True
37439,True
37440,True
37441,False
37442,True
37443,False
37444,False
37445,False
37446,True
37447,True
37448,False
37449,True
37450,True
37451,True
37452,True
37453,True
37454,False
37455,True
37456,False
37457,True
37458,True
37459,False
37460,True
37461,True
37462,False
37463,False
37464,False
37465,True
37466,False
37467,False
37468,True
37469,False
37470,False
37471,False
37472,False
37473,False
37474,False
37475,False
37476,False
37477,True
37478,True
37479,False
37480,False
37481,True
37482,True
37483,False
37484,True
37485,True
37486,True
37487,False
37488,True
37489,False
37490,True
37491,True
37492,True
37493,True
37494,True
37495,False
37496,True
37497,False
37498,False
37499,False
37500,True
37501,True
37502,False
37503,False
37504,False
37505,True
37506,False
37507,False
37508,False
37509,True
37510,False
37511,True
37512,False
37513,True
37514,False
37515,True
37516,False
37517,False
37518,True
37519,False
37520,False
37521,True
37522,True
37523,True
37524,True
37525,False
37526,True
37527,False
37528,True
37529,True
37530,False
37531,False
37532,True
37533,True
37534,True
37535,True
37536,True
37537,True
37538,True
37539,False
37540,True
37541,False
37542,False
37543,False
37544,False
37545,True
37546,True
37547,True
37548,True
37549,False
37550,True
37551,True
37552,True
37553,True
37554,True
37555,True
37556,True
37557,False
37558,False
37559,True
37560,True
37561,False
37562,False
37563,False
37564,False
37565,True
37566,False
37567,True
37568,False
37569,False
37570,True
37571,False
37572,True
37573,True
37574,True
37575,False
37576,True
37577,False
37578,False
37579,False
37580,True
37581,True
37582,False
37583,False
37584,False
37585,False
37586,False
37587,False
37588,False
37589,False
37590,False
37591,True
37592,False
37593,False
37594,True
37595,True
37596,True
37597,True
37598,True
37599,False
37600,True
37601,False
37602,True
37603,True
37604,False
37605,False
37606,False
37607,False
37608,True
37609,False
37610,False
37611,True
37612,True
37613,False
37614,False
37615,False
37616,True
37617,False
37618,False
37619,True
37620,False
37621,False
37622,False
37623,False
37624,False
37625,False
37626,False
37627,True
37628,False
37629,False
37630,True
37631,False
37632,False
37633,True
37634,False
37635,False
37636,True
37637,False
37638,False
37639,False
37640,False
37641,True
37642,True
37643,False
37644,False
37645,True
37646,True
37647,False
37648,False
37649,True
37650,True
37651,False
37652,False
37653,False
37654,False
37655,False
37656,True
37657,True
37658,True
37659,False
37660,True
37661,True
37662,True
37663,True
37664,True
37665,True
37666,False
37667,True
37668,True
37669,True
37670,False
37671,True
37672,True
37673,False
37674,True
37675,False
37676,False
37677,False
37678,True
37679,True
37680,False
37681,True
37682,False
37683,False
37684,False
37685,False
37686,False
37687,False
37688,True
37689,True
37690,False
37691,True
37692,True
37693,False
37694,True
37695,False
37696,False
37697,True
37698,False
37699,True
37700,False
37701,True
37702,True
37703,True
37704,True
37705,False
37706,True
37707,True
37708,True
37709,True
37710,True
37711,False
37712,True
37713,True
37714,False
37715,False
37716,False
37717,False
37718,True
37719,True
37720,True
37721,True
37722,True
37723,True
37724,True
37725,False
37726,True
37727,False
37728,True
37729,True
37730,True
37731,True
37732,False
37733,True
37734,True
37735,True
37736,False
37737,False
37738,True
37739,True
37740,True
37741,False
37742,True
37743,True
37744,True
37745,True
37746,False
37747,True
37748,True
37749,False
37750,True
37751,True
37752,True
37753,True
37754,True
37755,True
37756,False
37757,False
37758,True
37759,True
37760,False
37761,False
37762,True
37763,True
37764,True
37765,True
37766,True
37767,True
37768,True
37769,False
37770,False
37771,True
37772,True
37773,True
37774,False
37775,False
37776,True
37777,True
37778,False
37779,False
37780,True
37781,False
37782,False
37783,True
37784,True
37785,True
37786,True
37787,False
37788,True
37789,True
37790,True
37791,True
37792,False
37793,False
37794,True
37795,False
37796,False
37797,True
37798,False
37799,False
37800,False
37801,False
37802,True
37803,True
37804,False
37805,False
37806,True
37807,True
37808,False
37809,False
37810,True
37811,True
37812,True
37813,False
37814,True
37815,True
37816,False
37817,False
37818,True
37819,False
37820,False
37821,True
37822,True
37823,False
37824,True
37825,True
37826,True
37827,False
37828,True
37829,True
37830,True
37831,False
37832,False
37833,False
37834,True
37835,True
37836,False
37837,False
37838,True
37839,False
37840,True
37841,False
37842,False
37843,True
37844,False
37845,True
37846,False
37847,False
37848,False
37849,False
37850,False
37851,False
37852,True
37853,False
37854,True
37855,False
37856,False
37857,False
37858,False
37859,False
37860,False
37861,False
37862,True
37863,True
37864,True
37865,True
37866,False
37867,True
37868,False
37869,True
37870,True
37871,False
37872,True
37873,False
37874,True
37875,True
37876,False
37877,False
37878,True
37879,True
37880,False
37881,True
37882,True
37883,False
37884,True
37885,False
37886,False
37887,True
37888,False
37889,False
37890,True
37891,True
37892,True
37893,False
37894,False
37895,True
37896,False
37897,True
37898,False
37899,True
37900,False
37901,True
37902,False
37903,True
37904,False
37905,True
37906,False
37907,True
37908,False
37909,False
37910,True
37911,False
37912,False
37913,False
37914,False
37915,True
37916,True
37917,False
37918,False
37919,False
37920,False
37921,False
37922,False
37923,False
37924,True
37925,False
37926,False
37927,False
37928,True
37929,False
37930,False
37931,False
37932,False
37933,False
37934,True
37935,True
37936,True
37937,False
37938,True
37939,False
37940,False
37941,True
37942,True
37943,True
37944,False
37945,True
37946,True
37947,True
37948,False
37949,False
37950,False
37951,True
37952,False
37953,False
37954,True
37955,True
37956,True
37957,False
37958,False
37959,True
37960,False
37961,False
37962,False
37963,False
37964,True
37965,False
37966,False
37967,True
37968,True
37969,False
37970,False
37971,True
37972,True
37973,False
37974,True
37975,False
37976,True
37977,True
37978,True
37979,False
37980,False
37981,False
37982,True
37983,False
37984,True
37985,False
37986,False
37987,True
37988,True
37989,True
37990,True
37991,True
37992,False
37993,False
37994,False
37995,True
37996,True
37997,False
37998,True
37999,True
38000,False
38001,False
38002,True
38003,True
38004,False
38005,True
38006,False
38007,True
38008,True
38009,True
38010,True
38011,True
38012,False
38013,False
38014,False
38015,True
38016,False
38017,True
38018,True
38019,True
38020,True
38021,False
38022,True
38023,False
38024,False
38025,False
38026,False
38027,True
38028,True
38029,False
38030,False
38031,False
38032,False
38033,True
38034,False
38035,False
38036,False
38037,False
38038,True
38039,True
38040,True
38041,True
38042,True
38043,True
38044,False
38045,True
38046,False
38047,False
38048,True
38049,True
38050,True
38051,False
38052,False
38053,True
38054,True
38055,False
38056,True
38057,True
38058,True
38059,False
38060,False
38061,False
38062,True
38063,False
38064,True
38065,True
38066,True
38067,True
38068,False
38069,False
38070,True
38071,True
38072,False
38073,True
38074,True
38075,True
38076,False
38077,False
38078,False
38079,False
38080,False
38081,True
38082,True
38083,True
38084,True
38085,True
38086,False
38087,True
38088,True
38089,False
38090,False
38091,True
38092,False
38093,True
38094,False
38095,True
38096,False
38097,True
38098,False
38099,True
38100,True
38101,True
38102,True
38103,True
38104,False
38105,False
38106,False
38107,False
38108,False
38109,False
38110,False
38111,True
38112,True
38113,True
38114,True
38115,False
38116,True
38117,True
38118,False
38119,True
38120,False
38121,False
38122,False
38123,True
38124,False
38125,True
38126,True
38127,False
38128,True
38129,True
38130,False
38131,True
38132,False
38133,True
38134,True
38135,False
38136,True
38137,False
38138,True
38139,True
38140,False
38141,True
38142,False
38143,True
38144,True
38145,True
38146,False
38147,False
38148,True
38149,False
38150,True
38151,False
38152,False
38153,True
38154,False
38155,False
38156,False
38157,True
38158,True
38159,True
38160,True
38161,True
38162,False
38163,True
38164,False
38165,True
38166,True
38167,True
38168,False
38169,True
38170,False
38171,True
38172,True
38173,False
38174,True
38175,True
38176,True
38177,False
38178,False
38179,False
38180,True
38181,False
38182,True
38183,False
38184,True
38185,True
38186,False
38187,False
38188,True
38189,False
38190,False
38191,False
38192,False
38193,True
38194,False
38195,False
38196,False
38197,False
38198,False
38199,False
38200,True
38201,True
38202,True
38203,True
38204,True
38205,False
38206,True
38207,False
38208,False
38209,False
38210,True
38211,True
38212,True
38213,False
38214,True
38215,True
38216,True
38217,False
38218,False
38219,True
38220,False
38221,True
38222,False
38223,False
38224,False
38225,False
38226,True
38227,True
38228,True
38229,True
38230,True
38231,False
38232,True
38233,True
38234,False
38235,True
38236,True
38237,False
38238,True
38239,False
38240,False
38241,False
38242,True
38243,True
38244,True
38245,True
38246,True
38247,True
38248,False
38249,True
38250,False
38251,True
38252,False
38253,True
38254,True
38255,True
38256,False
38257,True
38258,True
38259,False
38260,False
38261,False
38262,True
38263,False
38264,False
38265,False
38266,True
38267,False
38268,True
38269,False
38270,False
38271,False
38272,False
38273,True
38274,False
38275,False
38276,False
38277,False
38278,False
38279,False
38280,True
38281,False
38282,True
38283,False
38284,True
38285,False
38286,False
38287,False
38288,True
38289,False
38290,True
38291,False
38292,True
38293,False
38294,True
38295,False
38296,False
38297,False
38298,True
38299,True
38300,True
38301,False
38302,True
38303,True
38304,False
38305,False
38306,True
38307,False
38308,True
38309,False
38310,False
38311,False
38312,False
38313,True
38314,False
38315,False
38316,True
38317,True
38318,True
38319,True
38320,True
38321,False
38322,False
38323,True
38324,False
38325,True
38326,True
38327,True
38328,False
38329,True
38330,True
38331,True
38332,True
38333,False
38334,False
38335,True
38336,True
38337,False
38338,False
38339,False
38340,True
38341,True
38342,False
38343,True
38344,True
38345,True
38346,True
38347,True
38348,True
38349,False
38350,True
38351,False
38352,False
38353,False
38354,True
38355,False
38356,False
38357,True
38358,True
38359,False
38360,False
38361,False
38362,True
38363,True
38364,False
38365,False
38366,True
38367,True
38368,False
38369,True
38370,True
38371,True
38372,False
38373,True
38374,False
38375,False
38376,True
38377,True
38378,False
38379,True
38380,False
38381,False
38382,False
38383,True
38384,True
38385,True
38386,True
38387,True
38388,True
38389,False
38390,True
38391,False
38392,False
38393,False
38394,False
38395,False
38396,False
38397,False
38398,True
38399,True
38400,True
38401,True
38402,True
38403,True
38404,False
38405,True
38406,False
38407,False
38408,True
38409,True
38410,False
38411,True
38412,True
38413,False
38414,False
38415,False
38416,False
38417,True
38418,False
38419,True
38420,True
38421,False
38422,True
38423,True
38424,False
38425,True
38426,False
38427,True
38428,True
38429,False
38430,False
38431,False
38432,False
38433,False
38434,False
38435,False
38436,True
38437,True
38438,True
38439,False
38440,True
38441,False
38442,False
38443,False
38444,True
38445,True
38446,True
38447,False
38448,False
38449,False
38450,False
38451,True
38452,True
38453,False
38454,False
38455,True
38456,False
38457,False
38458,False
38459,False
38460,True
38461,False
38462,False
38463,False
38464,True
38465,False
38466,True
38467,True
38468,False
38469,True
38470,False
38471,False
38472,False
38473,True
38474,True
38475,True
38476,False
38477,False
38478,True
38479,True
38480,True
38481,True
38482,True
38483,False
38484,True
38485,True
38486,True
38487,True
38488,True
38489,False
38490,True
38491,False
38492,False
38493,True
38494,True
38495,True
38496,True
38497,True
38498,True
38499,True
38500,True
38501,True
38502,True
38503,True
38504,True
38505,True
38506,True
38507,True
38508,False
38509,False
38510,False
38511,False
38512,False
38513,False
38514,True
38515,True
38516,True
38517,True
38518,False
38519,True
38520,False
38521,True
38522,False
38523,False
38524,False
38525,False
38526,True
38527,True
38528,False
38529,True
38530,True
38531,False
38532,False
38533,False
38534,False
38535,False
38536,False
38537,True
38538,False
38539,True
38540,True
38541,False
38542,True
38543,False
38544,True
38545,False
38546,True
38547,False
38548,True
38549,True
38550,False
38551,True
38552,True
38553,True
38554,False
38555,False
38556,True
38557,True
38558,True
38559,False
38560,True
38561,False
38562,False
38563,True
38564,True
38565,False
38566,True
38567,True
38568,False
38569,False
38570,True
38571,True
38572,False
38573,False
38574,False
38575,False
38576,True
38577,True
38578,True
38579,False
38580,True
38581,False
38582,False
38583,False
38584,True
38585,True
38586,True
38587,True
38588,True
38589,False
38590,True
38591,False
38592,True
38593,True
38594,True
38595,True
38596,False
38597,False
38598,True
38599,True
38600,False
38601,False
38602,True
38603,False
38604,False
38605,True
38606,True
38607,False
38608,True
38609,False
38610,True
38611,False
38612,True
38613,True
38614,False
38615,True
38616,True
38617,False
38618,False
38619,True
38620,True
38621,True
38622,False
38623,False
38624,True
38625,False
38626,True
38627,False
38628,False
38629,False
38630,False
38631,False
38632,True
38633,True
38634,True
38635,True
38636,False
38637,False
38638,False
38639,False
38640,True
38641,False
38642,False
38643,False
38644,False
38645,False
38646,True
38647,False
38648,True
38649,False
38650,False
38651,False
38652,False
38653,True
38654,False
38655,False
38656,False
38657,True
38658,False
38659,True
38660,False
38661,True
38662,True
38663,False
38664,True
38665,True
38666,False
38667,True
38668,False
38669,True
38670,False
38671,False
38672,False
38673,False
38674,False
38675,False
38676,True
38677,False
38678,True
38679,False
38680,True
38681,True
38682,False
38683,True
38684,True
38685,False
38686,False
38687,True
38688,True
38689,True
38690,False
38691,False
38692,True
38693,True
38694,False
38695,False
38696,False
38697,False
38698,True
38699,True
38700,True
38701,True
38702,True
38703,True
38704,False
38705,True
38706,True
38707,True
38708,False
38709,True
38710,True
38711,False
38712,False
38713,True
38714,False
38715,False
38716,False
38717,True
38718,True
38719,True
38720,True
38721,False
38722,True
38723,True
38724,False
38725,True
38726,True
38727,False
38728,True
38729,True
38730,True
38731,False
38732,True
38733,True
38734,False
38735,True
38736,False
38737,False
38738,True
38739,True
38740,False
38741,True
38742,False
38743,False
38744,False
38745,True
38746,False
38747,True
38748,False
38749,False
38750,True
38751,True
38752,True
38753,False
38754,False
38755,True
38756,True
38757,False
38758,True
38759,False
38760,True
38761,False
38762,False
38763,False
38764,False
38765,True
38766,False
38767,False
38768,True
38769,True
38770,False
38771,False
38772,False
38773,True
38774,True
38775,True
38776,True
38777,False
38778,True
38779,True
38780,False
38781,True
38782,True
38783,False
38784,True
38785,True
38786,True
38787,True
38788,False
38789,True
38790,False
38791,False
38792,False
38793,False
38794,False
38795,True
38796,False
38797,True
38798,True
38799,True
38800,False
38801,True
38802,False
38803,True
38804,True
38805,True
38806,False
38807,False
38808,True
38809,False
38810,False
38811,False
38812,False
38813,True
38814,False
38815,False
38816,False
38817,True
38818,False
38819,True
38820,False
38821,True
38822,True
38823,True
38824,True
38825,False
38826,True
38827,False
38828,False
38829,False
38830,False
38831,False
38832,False
38833,False
38834,False
38835,True
38836,True
38837,True
38838,True
38839,True
38840,True
38841,False
38842,True
38843,True
38844,True
38845,False
38846,False
38847,True
38848,True
38849,True
38850,False
38851,False
38852,True
38853,True
38854,True
38855,True
38856,False
38857,False
38858,True
38859,False
38860,False
38861,False
38862,False
38863,False
38864,False
38865,False
38866,False
38867,True
38868,False
38869,True
38870,False
38871,True
38872,True
38873,True
38874,True
38875,False
38876,True
38877,True
38878,True
38879,True
38880,True
38881,False
38882,True
38883,True
38884,True
38885,True
38886,True
38887,True
38888,False
38889,True
38890,True
38891,False
38892,False
38893,False
38894,True
38895,False
38896,False
38897,False
38898,True
38899,False
38900,True
38901,True
38902,False
38903,False
38904,True
38905,True
38906,True
38907,True
38908,True
38909,True
38910,False
38911,False
38912,True
38913,False
38914,True
38915,False
38916,True
38917,True
38918,False
38919,False
38920,False
38921,True
38922,False
38923,False
38924,False
38925,True
38926,True
38927,True
38928,False
38929,False
38930,True
38931,True
38932,True
38933,False
38934,True
38935,False
38936,True
38937,True
38938,False
38939,True
38940,True
38941,True
38942,True
38943,True
38944,True
38945,True
38946,False
38947,False
38948,False
38949,False
38950,False
38951,True
38952,False
38953,True
38954,False
38955,False
38956,True
38957,True
38958,False
38959,False
38960,False
38961,False
38962,False
38963,True
38964,True
38965,False
38966,True
38967,True
38968,False
38969,True
38970,True
38971,True
38972,True
38973,True
38974,True
38975,True
38976,True
38977,False
38978,False
38979,False
38980,False
38981,False
38982,False
38983,False
38984,False
38985,True
38986,False
38987,False
38988,False
38989,False
38990,False
38991,False
38992,True
38993,True
38994,True
38995,False
38996,True
38997,True
38998,True
38999,False
39000,False
39001,False
39002,True
